Time,Lat,Long,SST,SSTa,SS,SSa,Depth
2015-12-13 00:00:00.0000000,2,-78.85,19.4357,2.86789667,34.916,0.35850333,70
2015-12-13 00:00:00.0000000,2,-78.85,19.3331,2.63860385,34.9309,0.01632692,71
2015-12-13 00:00:00.0000000,2,-78.85,19.2238,2.55355,34.9367,0.02195769,72
2015-12-13 00:00:00.0000000,2,-78.85,19.1024,2.46396923,34.9405,0.02426539,73
2015-12-13 00:00:00.0000000,2,-78.85,18.9614,2.34961923,34.9424,0.02561539,74
2015-12-13 00:00:00.0000000,2,-78.85,18.8706,2.44336333,34.9673,0.53464667,75
2015-12-13 00:00:00.0000000,2,-78.85,18.8391,2.311244,34.9802,0.05462,76
2015-12-13 00:00:00.0000000,2,-78.85,18.8283,2.36698636,34.9867,0.05709546,77
2015-12-13 00:00:00.0000000,2,-78.85,18.8263,2.26591667,34.9867,0.06445,78
2015-12-13 00:00:00.0000000,2,-78.85,18.8258,2.30043889,34.9872,0.06335556,79
2015-12-13 00:00:00.0000000,2,-78.85,18.8254,2.51111905,34.988,0.72659524,80
2015-12-13 00:00:00.0000000,2,-78.85,18.6566,2.34231905,35.0181,0.75669524,80
2015-12-13 00:00:00.0000000,2,-78.85,18.7685,2.24313889,35.0078,0.08395556,79
2015-12-13 00:00:00.0000000,2,-78.85,18.8254,2.26501667,34.9889,0.06665,78
2015-12-13 00:00:00.0000000,2,-78.85,18.8403,2.37898636,34.9849,0.05529546,77
2015-12-13 00:00:00.0000000,2,-78.85,18.8394,2.311544,34.9787,0.05312,76
2015-12-13 00:00:00.0000000,2,-78.85,18.8337,2.40646333,34.986,0.55334667,75
2015-12-13 00:00:00.0000000,2,-78.85,18.8407,2.22891923,34.9839,0.06711539,74
2015-12-13 00:00:00.0000000,2,-78.85,18.8594,2.22096923,34.9913,0.07506539,73
2015-12-13 00:00:00.0000000,2,-78.85,18.9698,2.29955,35.008,0.09325769,72
2015-12-13 00:00:00.0000000,2,-78.85,19.0664,2.37190385,35.0022,0.08762692,71
2015-12-13 00:00:00.0000000,2,-78.85,19.2367,2.66889667,34.973,0.41550333,70
2015-12-13 00:00:00.0000000,2,-78.85,19.2988,2.62353571,34.9698,0.06442857,69
2015-12-13 00:00:00.0000000,2,-78.85,19.379,2.73241035,34.9618,0.05954483,68
2015-12-13 00:00:00.0000000,2,-78.85,19.4383,2.83247,34.9385,0.04579667,67
2015-12-13 00:00:00.0000000,2,-78.85,19.4628,2.93517419,34.9231,0.03308065,66
2015-12-13 00:00:00.0000000,2,-78.85,19.5592,3.07952286,34.8954,0.29379429,65
2015-12-13 00:00:00.0000000,2,-78.85,19.5997,2.97619677,34.8876,0.02122581,64
2015-12-13 00:00:00.0000000,2,-78.85,19.6419,3.08019091,34.8913,0.02943636,63
2015-12-13 00:00:00.0000000,2,-78.85,19.8014,3.1864303,34.8352,-0.01403333,62
2015-12-13 00:00:00.0000000,2,-78.85,19.9328,3.25583636,34.7813,-0.0567303,61
2015-12-13 00:00:00.0000000,2,-78.85,20.099,3.43826216,34.7507,0.05293243,60
2015-12-13 00:00:00.0000000,2,-78.85,20.3509,3.58735588,34.728,-0.07563529,59
2015-12-13 00:00:00.0000000,2,-78.85,20.5266,3.61328182,34.7,-0.04097879,58
2015-12-13 00:00:00.0000000,2,-78.85,20.5387,3.49064412,34.7053,-0.00039118,57
2015-12-13 00:00:00.0000000,2,-78.85,20.5634,3.37730588,34.7134,0.05900294,56
2015-12-13 00:00:00.0000000,2,-78.85,20.6126,3.29916053,34.7017,0.10303158,55
2015-12-13 00:00:00.0000000,2,-78.85,20.6682,2.94342059,34.6668,0.19526177,54
2015-12-13 00:00:00.0000000,2,-78.85,20.7763,2.64213529,34.6254,0.29978824,53
2015-12-13 00:00:00.0000000,2,-78.85,20.9958,2.43220882,34.5566,0.31377059,52
2015-12-13 00:00:00.0000000,2,-78.85,21.4213,2.20062353,34.3812,0.34319706,51
2015-12-13 00:00:00.0000000,2,-78.85,22.4866,2.4165475,34.0881,0.3433175,50
2015-12-13 00:00:00.0000000,2,-78.85,24.8322,3.78316471,33.122,-0.51195882,49
2015-12-13 00:00:00.0000000,2,-78.85,26.5449,4.84483824,32.3655,-1.09724118,48
2015-12-13 00:00:00.0000000,2,-78.85,27.5386,5.24917647,31.9518,-1.35833529,47
2015-12-13 00:00:00.0000000,2,-78.85,27.5944,4.80137353,31.9409,-1.24553235,46
2015-12-13 00:00:00.0000000,2,-78.85,27.7132,4.61659756,31.923,-1.1709439,45
2015-12-13 00:00:00.0000000,2,-78.85,27.7299,4.07582286,31.9215,-1.00484,44
2015-12-13 00:00:00.0000000,2,-78.85,27.7472,3.84892,31.9253,-0.91655143,43
2015-12-13 00:00:00.0000000,2,-78.85,27.7502,3.3592,31.9265,-0.73143235,42
2015-12-13 00:00:00.0000000,2,-78.85,27.7492,3.24721143,31.9385,-0.70075714,41
2015-12-13 00:00:00.0000000,2,-78.85,27.7753,3.05190976,31.9328,-0.74324146,40
2015-12-13 00:00:00.0000000,2,-78.85,27.8034,2.76344571,31.9421,-0.57976571,39
2015-12-13 00:00:00.0000000,2,-78.85,27.8132,2.44272857,31.9432,-0.49257143,38
2015-12-13 00:00:00.0000000,2,-78.85,27.8218,2.27525429,31.9411,-0.43524857,37
2015-12-13 00:00:00.0000000,2,-78.85,27.8259,2.17678286,31.9427,-0.38664571,36
2015-12-13 00:00:00.0000000,2,-78.85,27.8465,1.99116342,31.9396,-0.39975122,35
2015-12-13 00:00:00.0000000,2,-78.85,27.8764,2.00303714,31.9389,-0.26069143,34
2015-12-13 00:00:00.0000000,2,-78.85,27.8929,1.76337714,31.9384,-0.14082857,33
2015-12-13 00:00:00.0000000,2,-78.85,27.9075,1.49863143,31.9219,-0.07225714,32
2015-12-13 00:00:00.0000000,2,-78.85,27.9069,1.35120571,31.9114,-0.00636286,31
2015-12-13 00:00:00.0000000,2,-78.85,27.9042,1.27823902,31.9059,-0.06540488,30
2015-12-13 00:00:00.0000000,2,-78.85,27.9122,1.23146571,31.9045,0.15751714,29
2015-12-13 00:00:00.0000000,2,-78.85,27.9282,1.16936286,31.9036,0.25543143,28
2015-12-13 00:00:00.0000000,2,-78.85,27.9377,1.12312,31.8739,0.29824286,27
2015-12-13 00:00:00.0000000,2,-78.85,27.9389,1.09697714,31.8406,0.32118571,26
2015-12-13 00:00:00.0000000,2,-78.85,27.9958,1.15591463,31.7521,0.14732195,25
2015-12-13 00:00:00.0000000,2,-78.85,28.0275,1.14232286,31.7099,0.27552857,24
2015-12-13 00:00:00.0000000,2,-78.85,28.0695,1.16661143,31.6856,0.28558571,23
2015-12-13 00:00:00.0000000,2,-78.85,28.0939,1.17159143,31.6736,0.31058857,22
2015-12-13 00:00:00.0000000,2,-78.85,28.1073,1.16509143,31.6601,0.34687714,21
2015-12-13 00:00:00.0000000,2,-78.85,28.1176,1.18976829,31.5909,0.22121951,20
2015-12-13 00:00:00.0000000,2,-78.85,28.0846,1.11714571,31.4636,0.26451714,19
2015-12-13 00:00:00.0000000,2,-78.85,28.0837,1.10919714,31.4359,0.28818,18
2015-12-13 00:00:00.0000000,2,-78.85,28.1185,1.13412857,31.43,0.33344857,17
2015-12-13 00:00:00.0000000,2,-78.85,28.1654,1.17730286,31.3152,0.25529429,16
2015-12-13 00:00:00.0000000,2,-78.85,28.1662,1.20794146,31.16,0.06404634,15
2015-12-13 00:00:00.0000000,2,-78.85,28.1581,1.16658824,31.0742,0.09158235,14
2015-12-13 00:00:00.0000000,2,-78.85,28.1477,1.15817941,30.9222,-0.01553529,13
2015-12-13 00:00:00.0000000,2,-78.85,28.1408,1.14805294,30.8711,-0.02757647,12
2015-12-13 00:00:00.0000000,2,-78.85,28.1257,1.12638529,30.831,-0.03455294,11
2015-12-13 00:00:00.0000000,2,-78.85,28.1021,1.129425,30.7711,-0.1006225,10
2015-12-13 00:00:00.0000000,2,-78.85,28.0903,1.08328235,30.744,-0.07185588,9
2015-12-13 00:00:00.0000000,2,-78.85,28.0755,1.06979412,30.7221,-0.07317647,8
2015-12-13 00:00:00.0000000,2,-78.85,28.0646,1.05749706,30.7134,-0.06488824,7
2015-12-13 00:00:00.0000000,2,-78.85,28.0591,1.05427941,30.7072,-0.0595,6
2015-12-13 00:00:00.0000000,2,-78.85,28.0577,1.0836675,30.707,-0.03138,5
2015-12-13 00:00:00.0000000,2,-78.85,28.0573,1.1118697,30.7069,-0.04802424,4
2015-12-13 00:00:00.0000000,2,-78.85,28.057,1.12132121,30.7046,0.29366364,3
2015-12-13 00:00:00.0000000,2,-78.85,28.0528,1.10773704,30.7033,0.31777407,2
2015-12-13 00:00:00.0000000,2,-78.85,28.0407,1.11793913,30.7023,0.65335652,0
2015-12-27 00:00:00.0000000,2,-78.85,28.1514,1.1773675,30.5632,-0.17518,5
2015-12-27 00:00:00.0000000,2,-78.85,28.1515,1.14667941,30.5627,-0.204,6
2015-12-27 00:00:00.0000000,2,-78.85,28.157,1.14989706,30.5625,-0.21578824,7
2015-12-27 00:00:00.0000000,2,-78.85,28.1621,1.15639412,30.5628,-0.23247647,8
2015-12-27 00:00:00.0000000,2,-78.85,28.1621,1.15508235,30.5609,-0.25495588,9
2015-12-27 00:00:00.0000000,2,-78.85,28.1618,1.189125,30.561,-0.3107225,10
2015-12-27 00:00:00.0000000,2,-78.85,28.1615,1.16218529,30.562,-0.30355294,11
2015-12-27 00:00:00.0000000,2,-78.85,28.162,1.16925294,30.5624,-0.33627647,12
2015-12-27 00:00:00.0000000,2,-78.85,28.1617,1.17217941,30.5637,-0.37403529,13
2015-12-27 00:00:00.0000000,2,-78.85,28.1624,1.17088824,30.5628,-0.41981765,14
2015-12-27 00:00:00.0000000,2,-78.85,28.1621,1.20384146,30.5634,-0.53255366,15
2015-12-27 00:00:00.0000000,2,-78.85,28.1618,1.17370286,30.5623,-0.49760571,16
2015-12-27 00:00:00.0000000,2,-78.85,28.1602,1.17582857,30.5633,-0.53325143,17
2015-12-27 00:00:00.0000000,2,-78.85,28.1613,1.18679714,30.563,-0.58472,18
2015-12-27 00:00:00.0000000,2,-78.85,28.1615,1.19404571,30.5618,-0.63728286,19
2015-12-27 00:00:00.0000000,2,-78.85,28.1626,1.23476829,30.5633,-0.80638049,20
2015-12-27 00:00:00.0000000,2,-78.85,28.1631,1.22089143,30.5633,-0.74992286,21
2015-12-27 00:00:00.0000000,2,-78.85,28.1622,1.23989143,30.5625,-0.80051143,22
2015-12-27 00:00:00.0000000,2,-78.85,28.162,1.25911143,30.563,-0.83701429,23
2015-12-27 00:00:00.0000000,2,-78.85,28.1621,1.27692286,30.5628,-0.87157143,24
2015-12-27 00:00:00.0000000,2,-78.85,28.1629,1.32301463,30.5628,-1.04197805,25
2015-12-27 00:00:00.0000000,2,-78.85,28.1634,1.32147714,30.5628,-0.95661429,26
2015-11-13 00:00:00.0000000,2,-78.85,27.8285,3.25784138,31.9383,-0.55778966,39
2015-11-13 00:00:00.0000000,2,-78.85,27.824,3.4608975,31.9406,-0.8385875,40
2015-11-13 00:00:00.0000000,2,-78.85,27.82,4.21998276,31.9377,-0.97843448,41
2015-11-13 00:00:00.0000000,2,-78.85,27.8102,4.49306207,31.9342,-1.09013448,42
2015-11-13 00:00:00.0000000,2,-78.85,27.7972,4.70958621,31.9352,-1.15352069,43
2015-11-13 00:00:00.0000000,2,-78.85,27.7892,4.92966897,31.9384,-1.22124138,44
2015-11-13 00:00:00.0000000,2,-78.85,27.7829,5.3360775,31.9391,-1.1841575,45
2015-11-13 00:00:00.0000000,2,-78.85,27.7748,6.09127931,31.9402,-1.43442414,46
2015-11-13 00:00:00.0000000,2,-78.85,27.7603,6.80910345,31.9445,-1.64761724,47
2015-11-13 00:00:00.0000000,2,-78.85,27.7478,7.27198966,31.9436,-1.8116069,48
2015-11-13 00:00:00.0000000,2,-78.85,27.6574,7.59588276,31.9314,-1.91017931,49
2015-11-13 00:00:00.0000000,2,-78.85,27.2218,7.670255,31.9495,-1.78782,50
2015-11-13 00:00:00.0000000,2,-78.85,25.8104,6.89800345,32.4423,-1.75333448,51
2015-11-13 00:00:00.0000000,2,-78.85,23.5517,5.19411379,33.2532,-1.10780345,52
2015-11-13 00:00:00.0000000,2,-78.85,21.982,4.09281035,34.0192,-0.4653,53
2015-11-13 00:00:00.0000000,2,-78.85,21.3221,3.75782069,34.3788,-0.13702759,54
2015-11-13 00:00:00.0000000,2,-78.85,20.9779,3.99489189,34.5265,0.48617838,55
2015-11-13 00:00:00.0000000,2,-78.85,20.9339,3.94694828,34.5275,-0.12126552,56
2015-11-13 00:00:00.0000000,2,-78.85,20.7417,3.85151035,34.6522,-0.01375862,57
2015-11-13 00:00:00.0000000,2,-78.85,20.6556,3.88035172,34.6885,0.00397931,58
2015-11-13 00:00:00.0000000,2,-78.85,20.5934,4.00231724,34.7056,-0.0079,59
2015-11-13 00:00:00.0000000,2,-78.85,20.5743,4.26552432,34.707,0.72763514,60
2015-11-13 00:00:00.0000000,2,-78.85,20.5479,4.20943103,34.6764,-0.10633103,61
2015-11-13 00:00:00.0000000,2,-78.85,20.3705,4.10672069,34.627,-0.16992069,62
2015-11-13 00:00:00.0000000,2,-78.85,20.1152,3.9314931,34.6699,-0.14195862,63
2015-11-13 00:00:00.0000000,2,-78.85,19.9096,3.78935862,34.7733,-0.05032414,64
2015-11-13 00:00:00.0000000,2,-78.85,19.7235,3.70405278,34.838,0.74144167,65
2015-11-13 00:00:00.0000000,2,-78.85,19.645,3.64416897,34.8728,0.02997586,66
2015-11-13 00:00:00.0000000,2,-78.85,19.6024,3.71280345,34.8466,0.0183931,67
2015-11-13 00:00:00.0000000,2,-78.85,19.5165,3.77061724,34.8947,0.00261035,68
2015-11-13 00:00:00.0000000,2,-78.85,19.4696,3.75674643,34.9262,0.00158929,69
2015-11-13 00:00:00.0000000,2,-78.85,19.4357,3.69825882,34.916,0.60950294,70
2015-11-13 00:00:00.0000000,2,-78.85,19.3331,3.71806786,34.9309,-0.01880357,71
2015-11-13 00:00:00.0000000,2,-78.85,19.2238,3.64476071,34.9367,-0.01138214,72
2015-11-13 00:00:00.0000000,2,-78.85,19.1024,3.56269643,34.9405,-0.009875,73
2015-11-13 00:00:00.0000000,2,-78.85,18.9614,3.45360357,34.9424,-0.00737857,74
2015-11-13 00:00:00.0000000,2,-78.85,18.8706,3.30722353,34.9673,0.84049706,75
2015-11-13 00:00:00.0000000,2,-78.85,18.8391,3.35097778,34.9802,0.02688519,76
2015-11-13 00:00:00.0000000,2,-78.85,18.8283,3.45948,34.9867,0.032196,77
2015-11-13 00:00:00.0000000,2,-78.85,18.8263,3.56676957,34.9867,0.02857391,78
2015-11-13 00:00:00.0000000,2,-78.85,18.8258,3.58781905,34.9872,0.02972381,79
2015-11-13 00:00:00.0000000,2,-78.85,18.8254,3.44351482,34.988,1.02243333,80
2015-11-13 00:00:00.0000000,2,-78.85,18.6566,3.27471482,35.0181,1.05253333,80
2015-11-13 00:00:00.0000000,2,-78.85,18.7685,3.53051905,35.0078,0.05032381,79
2015-11-13 00:00:00.0000000,2,-78.85,18.8254,3.56586957,34.9889,0.03077391,78
2015-11-13 00:00:00.0000000,2,-78.85,18.8403,3.47148,34.9849,0.030396,77
2015-11-13 00:00:00.0000000,2,-78.85,18.8394,3.35127778,34.9787,0.02538519,76
2015-11-13 00:00:00.0000000,2,-78.85,18.8337,3.27032353,34.986,0.85919706,75
2015-11-13 00:00:00.0000000,2,-78.85,18.8407,3.33290357,34.9839,0.03412143,74
2015-11-13 00:00:00.0000000,2,-78.85,18.8594,3.31969643,34.9913,0.040925,73
2015-11-13 00:00:00.0000000,2,-78.85,18.9698,3.39076071,35.008,0.05991786,72
2015-11-13 00:00:00.0000000,2,-78.85,19.0664,3.45136786,35.0022,0.05249643,71
2015-11-13 00:00:00.0000000,2,-78.85,19.2367,3.49925882,34.973,0.66650294,70
2015-11-13 00:00:00.0000000,2,-78.85,19.2988,3.58594643,34.9698,0.04518929,69
2015-11-13 00:00:00.0000000,2,-78.85,19.379,3.63311724,34.9618,0.06971035,68
2015-11-13 00:00:00.0000000,2,-78.85,19.4383,3.54870345,34.9385,0.1102931,67
2015-11-13 00:00:00.0000000,2,-78.85,19.4628,3.46196897,34.9231,0.08027586,66
2015-11-13 00:00:00.0000000,2,-78.85,19.5592,3.53975278,34.8954,0.79884167,65
2015-11-13 00:00:00.0000000,2,-78.85,19.5997,3.47945862,34.8876,0.06397586,64
2015-11-13 00:00:00.0000000,2,-78.85,19.6419,3.4581931,34.8913,0.07944138,63
2015-11-13 00:00:00.0000000,2,-78.85,19.8014,3.53762069,34.8352,0.03827931,62
2015-11-13 00:00:00.0000000,2,-78.85,19.9328,3.59433103,34.7813,-0.00143103,61
2015-11-13 00:00:00.0000000,2,-78.85,20.099,3.79022432,34.7507,0.77133514,60
2015-11-13 00:00:00.0000000,2,-78.85,20.3509,3.75981724,34.728,0.0145,59
2015-11-13 00:00:00.0000000,2,-78.85,20.5266,3.75135172,34.7,0.01547931,58
2015-11-13 00:00:00.0000000,2,-78.85,20.5387,3.64851035,34.7053,0.03934138,57
2015-11-13 00:00:00.0000000,2,-78.85,20.5634,3.57644828,34.7134,0.06463448,56
2015-11-13 00:00:00.0000000,2,-78.85,20.6126,3.62959189,34.7017,0.66137838,55
2015-11-13 00:00:00.0000000,2,-78.85,20.6682,3.10392069,34.6668,0.15097241,54
2015-11-13 00:00:00.0000000,2,-78.85,20.7763,2.88711035,34.6254,0.1409,53
2015-11-13 00:00:00.0000000,2,-78.85,20.9958,2.63821379,34.5566,0.19559655,52
2015-11-13 00:00:00.0000000,2,-78.85,21.4213,2.50890345,34.3812,0.18556552,51
2015-11-13 00:00:00.0000000,2,-78.85,22.4866,2.935055,34.0881,0.35078,50
2015-11-13 00:00:00.0000000,2,-78.85,24.8322,4.77068276,33.122,-0.71957931,49
2015-11-13 00:00:00.0000000,2,-78.85,26.5449,6.06908966,32.3655,-1.3897069,48
2015-11-13 00:00:00.0000000,2,-78.85,27.5386,6.58740345,31.9518,-1.64031724,47
2015-11-13 00:00:00.0000000,2,-78.85,27.5944,5.91087931,31.9409,-1.43372414,46
2015-11-13 00:00:00.0000000,2,-78.85,27.7132,5.2663775,31.923,-1.2002575,45
2015-11-13 00:00:00.0000000,2,-78.85,27.7299,4.87036897,31.9215,-1.23814138,44
2015-11-13 00:00:00.0000000,2,-78.85,27.7472,4.65958621,31.9253,-1.16342069,43
2015-11-13 00:00:00.0000000,2,-78.85,27.7502,4.43306207,31.9265,-1.09783448,42
2015-11-13 00:00:00.0000000,2,-78.85,27.7492,4.14918276,31.9385,-0.97763448,41
2015-11-13 00:00:00.0000000,2,-78.85,27.7753,3.4121975,31.9328,-0.8463875,40
2015-11-13 00:00:00.0000000,2,-78.85,27.8034,3.23274138,31.9421,-0.55398966,39
2015-11-13 00:00:00.0000000,2,-78.85,27.8132,2.77882414,31.9432,-0.36519655,38
2015-11-13 00:00:00.0000000,2,-78.85,27.8218,2.18078621,31.9411,-0.13110345,37
2015-11-13 00:00:00.0000000,2,-78.85,27.8259,1.62460345,31.9427,0.07193103,36
2015-11-13 00:00:00.0000000,2,-78.85,27.8465,1.25642,31.9396,-0.0600875,35
2015-11-13 00:00:00.0000000,2,-78.85,27.8764,0.95306552,31.9389,0.32841035,34
2015-11-13 00:00:00.0000000,2,-78.85,27.8929,0.8768,31.9384,0.38038621,33
2015-11-13 00:00:00.0000000,2,-78.85,27.9075,0.84133793,31.9219,0.40693793,32
2015-11-13 00:00:00.0000000,2,-78.85,27.9069,0.79438276,31.9114,0.44624483,31
2015-11-13 00:00:00.0000000,2,-78.85,27.9042,0.88514,31.9059,0.124035,30
2015-11-13 00:00:00.0000000,2,-78.85,27.9122,0.75284483,31.9045,0.53285862,29
2015-11-13 00:00:00.0000000,2,-78.85,27.9282,0.76156207,31.9036,0.56418276,28
2015-11-13 00:00:00.0000000,2,-78.85,27.9377,0.75818276,31.8739,0.57191379,27
2015-11-13 00:00:00.0000000,2,-78.85,27.9389,0.75121035,31.8406,0.56596552,26
2015-11-13 00:00:00.0000000,2,-78.85,27.9958,0.8818175,31.7521,0.130255,25
2015-11-13 00:00:00.0000000,2,-78.85,28.0275,0.82660345,31.7099,0.48813793,24
2015-11-13 00:00:00.0000000,2,-78.85,28.0695,0.86388276,31.6856,0.48324138,23
2015-11-27 00:00:00.0000000,2,-78.85,28.1553,0.91605714,30.5543,-0.53598571,16
2015-11-27 00:00:00.0000000,2,-78.85,28.1539,1.00552308,30.5535,-0.67311282,15
2015-11-27 00:00:00.0000000,2,-78.85,28.1553,0.91249286,30.5522,-0.50635,14
2015-11-27 00:00:00.0000000,2,-78.85,28.1562,0.9141,30.5509,-0.49713448,13
2015-11-27 00:00:00.0000000,2,-78.85,28.1559,0.9144931,30.5515,-0.46257241,12
2015-11-27 00:00:00.0000000,2,-78.85,28.1577,0.91918966,30.551,-0.44031724,11
2015-11-27 00:00:00.0000000,2,-78.85,28.1578,1.0098975,30.5513,-0.48006,10
2015-11-27 00:00:00.0000000,2,-78.85,28.1576,0.92554828,30.5516,-0.40934138,9
2015-11-27 00:00:00.0000000,2,-78.85,28.157,0.92892069,30.5524,-0.38517586,8
2015-11-27 00:00:00.0000000,2,-78.85,28.1576,0.93737586,30.5484,-0.37534828,7
2015-11-27 00:00:00.0000000,2,-78.85,28.1599,0.93945172,30.5444,-0.36420345,6
2015-11-27 00:00:00.0000000,2,-78.85,28.1606,1.16861707,30.5439,-0.42880732,5
2015-11-27 00:00:00.0000000,2,-78.85,28.1603,1.01086667,30.5432,-0.30454074,4
2015-11-27 00:00:00.0000000,2,-78.85,28.1608,1.0178,30.5443,0.15616296,3
2015-11-27 00:00:00.0000000,2,-78.85,28.162,0.984836,30.5444,-0.256048,2
2015-11-27 00:00:00.0000000,2,-78.85,28.1629,1.05145,30.5442,0.26434546,0
2015-11-13 00:00:00.0000000,2,-78.85,28.0567,1.06471707,30.7074,-0.26530732,5
2015-11-13 00:00:00.0000000,2,-78.85,28.0605,0.84005172,30.7087,-0.19990345,6
2015-11-13 00:00:00.0000000,2,-78.85,28.0625,0.84227586,30.7128,-0.21094828,7
2015-11-13 00:00:00.0000000,2,-78.85,28.0678,0.83972069,30.7212,-0.21637586,8
2015-11-13 00:00:00.0000000,2,-78.85,28.0801,0.84804828,30.7484,-0.21254138,9
2015-11-13 00:00:00.0000000,2,-78.85,28.1025,0.9545975,30.7945,-0.23686,10
2015-11-13 00:00:00.0000000,2,-78.85,28.1192,0.88068966,30.8374,-0.15391724,11
2015-11-13 00:00:00.0000000,2,-78.85,28.1385,0.8970931,30.9069,-0.10717241,12
2015-11-13 00:00:00.0000000,2,-78.85,28.1482,0.9061,30.9822,-0.06583448,13
2015-11-13 00:00:00.0000000,2,-78.85,28.1603,0.91749286,31.1059,0.04735,14
2015-11-13 00:00:00.0000000,2,-78.85,28.1772,1.02882308,31.294,0.06738718,15
2015-11-13 00:00:00.0000000,2,-78.85,28.184,0.94475714,31.379,0.28871429,16
2015-11-13 00:00:00.0000000,2,-78.85,28.174,0.941375,31.3994,0.29498571,17
2015-11-13 00:00:00.0000000,2,-78.85,28.1411,0.91281786,31.4048,0.29213214,18
2015-11-13 00:00:00.0000000,2,-78.85,28.1005,0.87682143,31.476,0.34858929,19
2015-11-13 00:00:00.0000000,2,-78.85,28.107,0.97855385,31.6057,0.12267436,20
2015-11-13 00:00:00.0000000,2,-78.85,28.1272,0.910675,31.6506,0.48922857,21
2015-11-13 00:00:00.0000000,2,-78.85,28.1122,0.89958571,31.6683,0.49250714,22
2015-11-13 00:00:00.0000000,2,-78.85,28.0776,0.87198276,31.6834,0.48104138,23
2015-11-13 00:00:00.0000000,2,-78.85,28.0522,0.85130345,31.6985,0.47673793,24
2015-11-13 00:00:00.0000000,2,-78.85,28.0347,0.9207175,31.7177,0.095855,25
2015-11-13 00:00:00.0000000,2,-78.85,28.0178,0.83011035,31.7832,0.50856552,26
2015-11-13 00:00:00.0000000,2,-78.85,27.9731,0.79358276,31.8475,0.54551379,27
2015-11-13 00:00:00.0000000,2,-78.85,27.9486,0.78196207,31.8794,0.53998276,28
2015-11-13 00:00:00.0000000,2,-78.85,27.9554,0.79604483,31.8957,0.52405862,29
2015-11-13 00:00:00.0000000,2,-78.85,27.9267,0.90764,31.8984,0.116535,30
2015-11-13 00:00:00.0000000,2,-78.85,27.9147,0.80218276,31.907,0.44184483,31
2015-11-13 00:00:00.0000000,2,-78.85,27.917,0.85083793,31.9198,0.40483793,32
2015-11-13 00:00:00.0000000,2,-78.85,27.9228,0.9067,31.9267,0.36868621,33
2015-11-13 00:00:00.0000000,2,-78.85,27.9241,1.00076552,31.9262,0.31571035,34
2015-11-13 00:00:00.0000000,2,-78.85,27.9026,1.31252,31.9213,-0.0783875,35
2015-11-13 00:00:00.0000000,2,-78.85,27.8714,1.67010345,31.9241,0.05333103,36
2015-11-13 00:00:00.0000000,2,-78.85,27.8491,2.20808621,31.9315,-0.14070345,37
2015-11-13 00:00:00.0000000,2,-78.85,27.8357,2.80132414,31.936,-0.37239655,38
2015-11-27 00:00:00.0000000,2,-78.85,27.9076,2.87322414,31.6709,-0.63749655,38
2015-11-27 00:00:00.0000000,2,-78.85,27.8729,3.30224138,31.6993,-0.79678966,39
2015-11-27 00:00:00.0000000,2,-78.85,27.8348,3.4716975,31.7166,-1.0625875,40
2015-11-27 00:00:00.0000000,2,-78.85,27.783,4.18298276,31.7455,-1.17063448,41
2015-11-27 00:00:00.0000000,2,-78.85,27.6964,4.37926207,31.7919,-1.23243448,42
2015-11-27 00:00:00.0000000,2,-78.85,27.3583,4.27068621,31.8809,-1.20782069,43
2015-11-27 00:00:00.0000000,2,-78.85,26.4695,3.60996897,32.2314,-0.92824138,44
2015-11-27 00:00:00.0000000,2,-78.85,26.0512,3.6043775,32.3618,-0.7614575,45
2015-11-27 00:00:00.0000000,2,-78.85,25.527,3.84347931,32.6004,-0.77422414,46
2015-11-27 00:00:00.0000000,2,-78.85,25.1688,4.21760345,32.7907,-0.80141724,47
2015-11-27 00:00:00.0000000,2,-78.85,24.9189,4.44308966,32.8597,-0.8955069,48
2015-11-27 00:00:00.0000000,2,-78.85,23.9884,3.92688276,33.0946,-0.74697931,49
2015-11-27 00:00:00.0000000,2,-78.85,22.6612,3.109655,33.6669,-0.07042,50
2015-11-27 00:00:00.0000000,2,-78.85,21.5695,2.65710345,34.0202,-0.17543448,51
2015-11-27 00:00:00.0000000,2,-78.85,21.1849,2.82731379,34.2086,-0.15240345,52
2015-11-27 00:00:00.0000000,2,-78.85,21.0515,3.16231035,34.261,-0.2235,53
2015-11-27 00:00:00.0000000,2,-78.85,20.9595,3.39522069,34.271,-0.24482759,54
2015-11-27 00:00:00.0000000,2,-78.85,20.8435,3.86049189,34.3225,0.28217838,55
2015-11-27 00:00:00.0000000,2,-78.85,20.7671,3.78014828,34.325,-0.32376552,56
2015-11-27 00:00:00.0000000,2,-78.85,20.6544,3.76421035,34.3691,-0.29685862,57
2015-11-27 00:00:00.0000000,2,-78.85,20.5661,3.79085172,34.3968,-0.28772069,58
2015-11-27 00:00:00.0000000,2,-78.85,20.4339,3.84281724,34.4231,-0.2904,59
2015-11-27 00:00:00.0000000,2,-78.85,20.2279,3.91912432,34.476,0.49663514,60
2015-11-27 00:00:00.0000000,2,-78.85,19.9615,3.62303103,34.5814,-0.20133103,61
2015-11-27 00:00:00.0000000,2,-78.85,19.8887,3.62492069,34.6037,-0.19322069,62
2015-11-27 00:00:00.0000000,2,-78.85,19.8405,3.6567931,34.6215,-0.19035862,63
2015-11-27 00:00:00.0000000,2,-78.85,19.765,3.64475862,34.5919,-0.23172414,64
