Time,Temp,Prcp,Wvel,Wdir,Long,Lat
2021-01-26 09:00:00,24.3,0.016666666666666666,3.3249999999999997,220.0,-78.73,1.82
2021-01-26 10:00:00,24.5,0.0,4.098333333333334,201.66666666666666,-78.73,1.82
2021-01-26 11:00:00,25.2,0.0,4.815,196.33333333333334,-78.73,1.82
2021-01-26 12:00:00,26.0,0.0,4.8100000000000005,211.83333333333334,-78.73,1.82
2021-01-26 13:00:00,27.2,0.0,3.9683333333333337,228.33333333333334,-78.73,1.82
2021-01-26 14:00:00,27.2,0.0,3.561666666666667,235.66666666666666,-78.73,1.82
2021-01-26 15:00:00,27.1,0.0,2.3699999999999997,241.0,-78.73,1.82
2021-01-26 16:00:00,26.8,0.0,2.0883333333333334,261.0,-78.73,1.82
2021-01-26 17:00:00,26.7,0.0,2.4133333333333336,273.5,-78.73,1.82
2021-01-26 18:00:00,26.2,0.0,2.253333333333333,247.66666666666666,-78.73,1.82
2021-01-26 19:00:00,25.8,0.05000000000000001,1.07,244.5,-78.73,1.82
2021-01-26 20:00:00,25.3,0.016666666666666666,2.501666666666667,222.0,-78.73,1.82
2021-01-26 21:00:00,25.3,0.0,1.4183333333333332,160.33333333333334,-78.73,1.82
2021-01-26 22:00:00,25.3,0.0,1.415,160.83333333333334,-78.73,1.82
2021-01-26 23:00:00,25.1,0.0,1.1383333333333334,171.66666666666666,-78.73,1.82
2021-01-27 00:00:00,25.0,0.0,1.515,190.16666666666666,-78.73,1.82
2021-01-27 01:00:00,24.9,0.0,1.5733333333333335,209.66666666666666,-78.73,1.82
2021-01-27 02:00:00,25.1,0.0,1.6483333333333334,190.83333333333334,-78.73,1.82
2021-01-27 03:00:00,24.9,0.0,3.06,169.5,-78.73,1.82
2021-01-27 04:00:00,24.8,0.0,3.595,168.33333333333334,-78.73,1.82
2021-01-27 05:00:00,24.7,0.0,3.563333333333334,177.16666666666666,-78.73,1.82
2021-01-27 06:00:00,24.5,0.0,2.695,157.5,-78.73,1.82
2021-01-27 07:00:00,24.5,0.0,2.658333333333333,154.0,-78.73,1.82
2021-01-27 08:00:00,25.0,0.0,3.0250000000000004,152.33333333333334,-78.73,1.82
2021-01-27 09:00:00,25.8,0.0,2.151666666666667,170.83333333333334,-78.73,1.82
2021-01-27 10:00:00,27.0,0.0,1.8416666666666666,171.33333333333334,-78.73,1.82
2021-01-27 11:00:00,28.4,0.0,2.6383333333333336,211.66666666666666,-78.73,1.82
2021-01-27 12:00:00,27.4,0.0,3.1816666666666666,281.8333333333333,-78.73,1.82
2021-01-27 13:00:00,28.2,0.0,4.13,314.6666666666667,-78.73,1.82
2021-01-27 14:00:00,28.2,0.0,5.551666666666667,297.3333333333333,-78.73,1.82
2021-01-27 15:00:00,27.8,0.0,3.93,296.3333333333333,-78.73,1.82
2021-01-27 16:00:00,27.5,0.0,2.5066666666666664,297.1666666666667,-78.73,1.82
2021-01-27 17:00:00,27.2,0.0,2.235,290.0,-78.73,1.82
2021-01-27 18:00:00,27.0,0.0,1.8416666666666668,282.0,-78.73,1.82
2021-01-27 19:00:00,26.8,0.0,1.9116666666666668,280.5,-78.73,1.82
2021-01-27 20:00:00,26.8,0.0,1.8399999999999999,289.8333333333333,-78.73,1.82
2021-01-27 21:00:00,26.7,0.0,1.585,259.5,-78.73,1.82
2021-01-27 22:00:00,26.1,0.11666666666666665,1.9216666666666666,261.1666666666667,-78.73,1.82
2021-01-27 23:00:00,25.0,1.3499999999999999,2.195,296.5,-78.73,1.82
2021-01-28 00:00:00,24.5,2.5500000000000003,1.4183333333333332,222.0,-78.73,1.82
2021-01-28 01:00:00,24.0,0.43333333333333335,1.7733333333333332,78.33333333333333,-78.73,1.82
2021-01-28 02:00:00,24.2,0.25,3.6366666666666667,118.16666666666667,-78.73,1.82
2021-01-28 03:00:00,24.1,0.7000000000000001,3.6116666666666664,154.5,-78.73,1.82
2021-01-28 04:00:00,23.8,0.6833333333333335,4.62,167.33333333333334,-78.73,1.82
2021-01-28 05:00:00,23.6,0.05000000000000001,5.123333333333334,186.33333333333334,-78.73,1.82
2021-01-28 06:00:00,23.8,0.03333333333333333,4.095,172.66666666666666,-78.73,1.82
2021-01-28 07:00:00,23.8,0.0,4.341666666666666,163.16666666666666,-78.73,1.82
2021-01-28 08:00:00,24.0,0.0,3.896666666666667,171.66666666666666,-78.73,1.82
2021-01-28 09:00:00,24.3,0.0,3.143333333333334,170.5,-78.73,1.82
2021-01-28 10:00:00,25.5,0.0,1.9566666666666663,170.0,-78.73,1.82
2021-01-28 11:00:00,26.7,0.0,1.8183333333333334,164.0,-78.73,1.82
2021-01-28 12:00:00,27.7,0.0,1.9816666666666665,197.5,-78.73,1.82
2021-01-28 13:00:00,27.9,0.0,3.451666666666666,258.1666666666667,-78.73,1.82
2021-01-28 14:00:00,27.7,0.0,3.0049999999999994,313.6666666666667,-78.73,1.82
2021-01-28 15:00:00,27.7,0.0,4.301666666666667,302.1666666666667,-78.73,1.82
2021-01-28 16:00:00,27.1,0.0,3.9049999999999994,293.0,-78.73,1.82
2021-01-28 17:00:00,25.6,0.0,2.6016666666666666,302.5,-78.73,1.82
2021-01-28 18:00:00,26.4,0.0,2.3733333333333335,302.6666666666667,-78.73,1.82
2021-01-28 19:00:00,25.8,0.0,2.0349999999999997,301.0,-78.73,1.82
2021-01-28 20:00:00,25.7,0.0,1.4083333333333332,297.8333333333333,-78.73,1.82
2021-01-28 21:00:00,25.8,0.0,1.07,306.1666666666667,-78.73,1.82
2021-01-28 22:00:00,25.8,0.0,2.7733333333333334,277.3333333333333,-78.73,1.82
2021-01-28 23:00:00,25.2,0.0,2.6366666666666667,200.16666666666666,-78.73,1.82
2021-01-29 00:00:00,24.9,0.0,2.7550000000000003,193.66666666666666,-78.73,1.82
2021-01-29 01:00:00,25.0,0.05000000000000001,3.311666666666666,186.5,-78.73,1.82
2021-01-29 02:00:00,24.7,0.0,4.673333333333333,176.33333333333334,-78.73,1.82
2021-01-29 03:00:00,24.5,0.19999999999999998,3.6916666666666664,174.0,-78.73,1.82
2021-01-29 04:00:00,24.3,0.0,3.2283333333333335,187.33333333333334,-78.73,1.82
2021-01-29 05:00:00,24.3,0.0,3.055,184.16666666666666,-78.73,1.82
2021-01-29 06:00:00,24.4,0.0,2.716666666666667,190.33333333333334,-78.73,1.82
2021-01-29 07:00:00,24.5,0.016666666666666666,2.4483333333333333,192.5,-78.73,1.82
2021-01-29 08:00:00,24.5,0.0,3.1200000000000006,199.0,-78.73,1.82
2021-01-29 09:00:00,25.2,0.0,2.7266666666666666,197.33333333333334,-78.73,1.82
2021-01-29 10:00:00,26.3,0.0,2.288333333333333,190.33333333333334,-78.73,1.82
2021-01-29 11:00:00,27.6,0.0,2.8866666666666667,214.0,-78.73,1.82
2021-01-29 12:00:00,26.1,0.9,3.5733333333333337,236.83333333333334,-78.73,1.82
2021-01-29 13:00:00,25.8,0.016666666666666666,3.688333333333334,228.33333333333334,-78.73,1.82
2021-01-29 14:00:00,27.8,0.0,3.3033333333333332,233.66666666666666,-78.73,1.82
2021-01-29 15:00:00,28.5,0.0,4.465,289.3333333333333,-78.73,1.82
2021-01-29 16:00:00,26.9,0.0,3.7216666666666662,275.5,-78.73,1.82
2021-01-29 17:00:00,26.8,0.0,2.808333333333333,282.5,-78.73,1.82
2021-01-29 18:00:00,26.4,2.216666666666667,2.601666666666667,277.1666666666667,-78.73,1.82
2021-01-29 19:00:00,25.5,0.016666666666666666,1.8016666666666665,293.8333333333333,-78.73,1.82
2021-01-29 20:00:00,26.0,0.0,1.9949999999999999,297.8333333333333,-78.73,1.82
2021-01-29 21:00:00,26.3,0.016666666666666666,1.955,304.8333333333333,-78.73,1.82
2021-01-29 22:00:00,26.3,0.6499999999999999,1.43,293.0,-78.73,1.82
2021-01-29 23:00:00,25.3,1.5833333333333333,0.9633333333333333,293.3333333333333,-78.73,1.82
2021-01-30 00:00:00,24.7,0.5166666666666667,0.4916666666666667,116.0,-78.73,1.82
2021-01-30 01:00:00,24.7,0.06666666666666667,0.43333333333333335,217.66666666666666,-78.73,1.82
2021-01-30 02:00:00,24.7,0.0,1.4383333333333332,77.16666666666667,-78.73,1.82
2021-01-30 03:00:00,24.8,0.4166666666666667,2.035,167.33333333333334,-78.73,1.82
2021-01-30 04:00:00,24.5,1.7333333333333334,3.2533333333333334,158.5,-78.73,1.82
2021-01-30 05:00:00,24.1,0.9833333333333335,3.1050000000000004,165.0,-78.73,1.82
2021-01-30 06:00:00,24.0,0.30000000000000004,2.9433333333333334,168.33333333333334,-78.73,1.82
2021-01-30 07:00:00,24.1,0.09999999999999999,1.6283333333333332,131.66666666666666,-78.73,1.82
2021-01-30 08:00:00,24.4,0.11666666666666668,1.4216666666666666,106.83333333333333,-78.73,1.82
2021-01-30 09:00:00,24.6,0.06666666666666667,1.3633333333333333,111.16666666666667,-78.73,1.82
2021-01-30 10:00:00,24.8,0.016666666666666666,0.7516666666666666,123.33333333333333,-78.73,1.82
2021-01-30 11:00:00,25.0,0.0,1.5266666666666666,224.5,-78.73,1.82
2021-01-30 12:00:00,25.6,0.016666666666666666,1.6450000000000002,230.33333333333334,-78.73,1.82
2021-01-30 13:00:00,26.0,0.0,1.4949999999999999,263.0,-78.73,1.82
2021-01-30 14:00:00,27.5,0.0,1.7350000000000003,259.0,-78.73,1.82
2021-01-30 15:00:00,28.0,0.0,2.33,282.6666666666667,-78.73,1.82
2021-01-30 16:00:00,27.9,0.0,2.096666666666667,297.6666666666667,-78.73,1.82
2021-01-30 17:00:00,27.6,0.0,2.0933333333333333,304.1666666666667,-78.73,1.82
2021-01-30 18:00:00,26.8,0.0,1.711666666666667,309.6666666666667,-78.73,1.82
2021-01-30 19:00:00,26.3,0.0,1.3833333333333335,300.0,-78.73,1.82
2021-01-30 20:00:00,26.1,0.0,0.5716666666666667,304.1666666666667,-78.73,1.82
2021-01-30 21:00:00,25.8,0.0,1.0716666666666668,240.0,-78.73,1.82
2021-01-30 22:00:00,25.8,0.0,0.41333333333333333,241.0,-78.73,1.82
2021-01-30 23:00:00,25.9,0.0,0.6966666666666668,310.0,-78.73,1.82
2021-01-31 00:00:00,25.7,0.049999999999999996,2.013333333333333,311.0,-78.73,1.82
2021-01-31 01:00:00,25.3,0.08333333333333333,1.595,203.66666666666666,-78.73,1.82
2021-01-31 02:00:00,25.3,0.0,2.5533333333333332,190.33333333333334,-78.73,1.82
2021-01-31 03:00:00,25.1,0.0,2.5733333333333333,187.66666666666666,-78.73,1.82
2021-01-31 04:00:00,24.9,0.0,1.9666666666666668,188.83333333333334,-78.73,1.82
2021-01-31 05:00:00,24.8,0.0,1.0283333333333333,198.83333333333334,-78.73,1.82
2021-01-31 06:00:00,24.7,0.0,1.2266666666666666,239.33333333333334,-78.73,1.82
2021-01-31 07:00:00,25.2,0.0,1.0666666666666667,170.0,-78.73,1.82
2021-01-31 08:00:00,25.5,0.0,2.065,153.16666666666666,-78.73,1.82
2021-01-31 09:00:00,26.3,0.0,1.5433333333333337,177.66666666666666,-78.73,1.82
2021-01-31 10:00:00,27.2,0.0,2.2083333333333335,208.33333333333334,-78.73,1.82
2021-01-31 11:00:00,27.6,0.0,3.141666666666667,304.0,-78.73,1.82
2021-01-31 12:00:00,27.3,0.0,3.3866666666666663,322.8333333333333,-78.73,1.82
2021-01-31 13:00:00,27.8,0.0,4.031666666666667,310.5,-78.73,1.82
2021-01-31 14:00:00,28.2,0.0,4.34,307.5,-78.73,1.82
2021-01-31 15:00:00,27.9,0.0,4.428333333333334,300.1666666666667,-78.73,1.82
2021-01-31 16:00:00,27.8,0.0,3.0549999999999997,297.1666666666667,-78.73,1.82
2021-01-31 17:00:00,28.0,0.0,2.8366666666666664,298.5,-78.73,1.82
2021-01-31 18:00:00,27.8,0.0,1.6449999999999998,293.8333333333333,-78.73,1.82
2021-01-31 19:00:00,27.1,0.0,1.16,284.0,-78.73,1.82
2021-01-31 20:00:00,26.9,0.0,1.1083333333333334,291.3333333333333,-78.73,1.82
2021-01-31 21:00:00,26.8,0.0,1.361666666666667,284.0,-78.73,1.82
2021-01-31 22:00:00,27.0,0.0,1.6449999999999998,276.1666666666667,-78.73,1.82
2021-01-31 23:00:00,26.7,0.0,1.3333333333333333,237.66666666666666,-78.73,1.82
2021-02-01 00:00:00,26.3,0.0,1.23,257.8333333333333,-78.73,1.82
